Surface,ID,RMS,RMS_filt,Zero-Cross,Zero-Cross_filt,Spectral_centroid,Spectral_centroid_filt,Spectral_slope,Spectral_slope_filt,Spectral_spread,Spectral_spread_filt,STD,STD_filt
Wet Asphalt,2021_15_17_24-Nov-10.wav,20.598686496625074,1541.42233282331,9194.0,10596.0,1127.0630929791241,1251.6137782814378,-1.114784818936127e-09,-1.1007569245913346e-09,1735.8357500796146,1780.2910667512947,1794.3878280796584,1541.4223328020535
Wet Asphalt,2021_15_17_34-Nov-10.wav,33.61362614295125,1057.4612158981838,8151.0,9646.0,1129.2818447952843,1261.02206780337,-1.1145349253608416e-09,-1.0996972877771448e-09,1777.3088926818552,1840.9214419974803,1209.0709572293426,1057.4612135638115
Wet Asphalt,2021_15_17_45-Nov-10.wav,44.331191508454715,738.2290229009878,7176.0,9905.0,1065.2326379547098,1201.2821274956946,-1.1217486593057537e-09,-1.1064256776592733e-09,1763.7922880744127,1925.5553560145465,841.8649210994789,738.2290228188533
Wet Asphalt,2021_15_17_55-Nov-10.wav,19.329077877334317,1819.0922474569,9948.0,11550.0,1101.7954399533123,1198.5802482311467,-1.1176306641125437e-09,-1.1067299849118873e-09,1797.7982673621957,1725.793567341987,2156.8020336383706,1819.092161975325
Wet Asphalt,2021_15_18_05-Nov-10.wav,24.510710975834378,1175.7622302955672,10261.0,11269.0,1166.5508262788271,1294.625559995293,-1.110337394585959e-09,-1.0959125937231523e-09,1790.7467019188957,1860.485288788606,1348.7161798555646,1175.7622288083019
Wet Asphalt,2021_15_18_15-Nov-10.wav,23.85276600517015,1369.4608519857222,12963.0,14343.0,1381.3718678910288,1506.1546704645166,-1.0861425307242329e-09,-1.0720884934758688e-09,1957.4223038430782,2014.7598643087704,1545.314433259871,1369.4608506380523
Wet Asphalt,2021_15_18_25-Nov-10.wav,25.981409003917687,1336.7115813219996,12965.0,14007.0,1444.52332752792,1563.0354158183948,-1.0790299082496515e-09,-1.0656821289974999e-09,2151.396115015673,2190.563042523431,1486.8478711963323,1336.7115707570695
Wet Asphalt,2021_15_18_36-Nov-10.wav,23.708088230378838,1274.5120900939175,8028.0,8983.0,1025.9256760236228,1103.3970129298332,-1.1261757237385643e-09,-1.1174502821544228e-09,1825.8501933836758,1742.4086676901604,1472.9882311768968,1274.5120897626566
Wet Asphalt,2021_15_18_46-Nov-10.wav,28.48366836132167,978.8158082707419,7200.0,8304.0,975.3336212859057,1051.9736855323051,-1.1318738055823058e-09,-1.123241988573695e-09,1847.1138217083815,1683.8239596054368,1168.939118083037,978.8158011018783
Wet Gravel,2021_14_51_45-Nov-10.wav,,93.95995909808448,10593.0,13156.0,1929.3535419894447,2139.3036100443214,-1.0244244517873177e-09,-1.0007781959260418e-09,2869.5906058614037,2947.8922797961163,130.92727305330038,93.9599588912915
Wet Gravel,2021_14_51_56-Nov-10.wav,51.052199069087315,370.8213073726083,16049.0,20817.0,1776.5627131441033,1948.456805511865,-1.0416329769647855e-09,-1.0222728894600391e-09,2229.6940966462944,2250.9197032147567,476.8955412302174,370.8213072469294
Wet Gravel,2021_14_52_06-Nov-10.wav,33.45789389759164,634.6123361674099,10548.0,13514.0,1328.0071675425027,1514.384963574353,-1.0921528900924983e-09,-1.0711615320393162e-09,1956.6459260511722,2003.0049648588572,844.4756088330626,634.6123294268973
Wet Gravel,2021_14_52_16-Nov-10.wav,28.178587521428977,889.3577398144887,11494.0,14074.0,1467.927173998685,1612.248921519532,-1.0763939798743339e-09,-1.0601393103720001e-09,2023.599559679379,2037.0778853415588,1082.9744997244509,889.3577343723634
Wet Gravel,2021_14_52_26-Nov-10.wav,32.018603648103216,807.8052730760018,11281.0,13145.0,1304.3568982359675,1441.542442494927,-1.094816572578489e-09,-1.079365639363417e-09,1857.7897926142884,1916.2642818376762,938.8173786781854,807.8052703705213
Wet Gravel,2021_14_52_36-Nov-10.wav,32.63643500562839,722.6255230538037,11877.0,14399.0,1432.873918560046,1613.936792937482,-1.0803419578604904e-09,-1.0599492087931845e-09,2026.102258027425,2100.303255972011,897.3208598750751,722.62552032448
Wet Gravel,2021_14_52_47-Nov-10.wav,27.001076090262146,923.7667302804617,9868.0,12347.0,1292.104351055983,1459.3813802881568,-1.0961965524387221e-09,-1.0773564755119348e-09,1978.8217904841572,1968.5988735994242,1180.6521387564242,923.7667094876883
Wet Gravel,2021_14_52_57-Nov-10.wav,27.22672156953157,969.0234493069495,9221.0,11757.0,2226.6217363995984,2470.393214040242,-9.909437301587601e-10,-9.634882366436768e-10,3150.690984511825,3229.261703254135,1245.1947018782523,969.0234478087026
Wet Gravel,2021_14_53_07-Nov-10.wav,28.49400785731334,845.4378663739241,8270.0,10315.0,1262.0687187543897,1402.8421909051435,-1.0995794055758455e-09,-1.0837243712250736e-09,2182.269700922724,2055.453531254773,1123.0685239218124,845.4378540498109
Wet Gravel,2021_14_53_17-Nov-10.wav,28.618881472767878,826.2358289274331,8810.0,11178.0,1406.2976112482954,1486.685255941192,-1.0833351941493081e-09,-1.0742812946573737e-09,2464.9481891653304,2105.9720481795516,1102.9561687596959,826.2358282166546
Wet Gravel,2021_14_53_27-Nov-10.wav,30.0335591220233,874.7109933016714,10957.0,13602.0,1402.7437669040703,1581.8280050612877,-1.0837354565232776e-09,-1.0635655572923785e-09,2084.8377870232757,2104.5516226687096,1096.8963700116685,874.7109890711134
Wet Gravel,2021_15_05_00-Nov-10.wav,28.437978638970307,793.0637127590368,5763.0,8931.0,1101.8288448783323,1345.2083459592561,-1.1176269017827128e-09,-1.0902155558028437e-09,2060.9823697099787,2072.5675017985536,1272.6065157457629,793.0637126859796
Wet Gravel,2021_15_05_10-Nov-10.wav,20.41518253449893,1365.1019695510984,6402.0,9367.0,1202.0531348001714,1372.938521031386,-1.1063388406500673e-09,-1.0870923616981286e-09,2096.0172763097767,1995.1640039438391,1949.630199498221,1365.101967095203
Wet Gravel,2021_15_05_21-Nov-10.wav,15.035853125057656,2260.9740591815153,7252.0,9473.0,1372.506234645359,1561.1967628961668,-1.087141049248383e-09,-1.0658892127952901e-09,2217.0667816524906,2238.499593816281,2977.5327531093626,2260.974051689298
Wet Gravel,2021_15_05_31-Nov-10.wav,15.868601575810535,2121.5209113203055,6152.0,8742.0,1130.605343681894,1338.5025920348676,-1.1143858623307852e-09,-1.0909708114429486e-09,1966.3545885205615,2010.2014732499194,2973.035633212551,2121.52091104771
Wet Gravel,2021_15_05_41-Nov-10.wav,15.619368070868463,2028.0936985033704,9012.0,12502.0,1536.1722089622967,1744.989785766146,-1.0687076782076468e-09,-1.0451889725688143e-09,2225.060420193046,2291.384859243988,2703.1333821908256,2028.0936852655364
Wet Gravel,2021_15_05_51-Nov-10.wav,17.62789915600698,1782.0497021636895,7182.0,10462.0,1322.2414827646664,1544.8060144133467,-1.092802267626572e-09,-1.0677352699839034e-09,2200.09105819486,2312.72875449126,2493.474097921805,1782.0496936366035
Wet Gravel,2021_15_06_01-Nov-10.wav,16.32231966790914,1785.1450529392027,5830.0,8666.0,1145.4588219376953,1379.5165179020166,-1.1127129448103448e-09,-1.0863514950792284e-09,1870.6247233248505,1986.5614842560583,2612.6330866313324,1785.145050838141
Wet Gravel,2021_15_06_12-Nov-10.wav,18.621577459676736,1705.191130139102,6246.0,8880.0,1074.8582710140781,1302.107503182702,-1.1206645435240474e-09,-1.0950699174402243e-09,1857.749135794334,1982.1259452314391,2418.607800096516,1705.191120393379
Wet Gravel,2021_15_06_22-Nov-10.wav,16.44991095982901,2022.9119453152648,6762.0,9652.0,1168.6831126235052,1395.7231446421763,-1.11009723944363e-09,-1.0845261751538936e-09,1944.0956770626922,2048.32406436829,2865.685076329486,2022.9119253875645
Wet Gravel,2021_15_06_32-Nov-10.wav,27.588329396348474,1067.1742163936844,7489.0,11700.0,1169.3151480281147,1404.3438752916466,-1.1100260545612947e-09,-1.0835552395188775e-09,2064.1442686317264,2100.3996188080214,1546.0171112373475,1067.1742158642312
Wet Gravel,2021_15_06_42-Nov-10.wav,25.133834686822947,979.2362856743298,7347.0,10189.0,1158.3541132618464,1423.4433476306272,-1.1112605739638784e-09,-1.0814041041849994e-09,2019.8332859540649,2168.535483917129,1439.5838710423648,979.2362847428735
Wet Gravel,2021_15_06_52-Nov-10.wav,26.42395061505551,787.5766463126334,8308.0,13080.0,1328.81529768993,1606.7543394796583,-1.0920618720118074e-09,-1.0607581541474246e-09,2242.874036448527,2268.0162406344753,1252.6724631116365,787.5766446567903
Wet Gravel,2021_15_07_03-Nov-10.wav,29.16524733522258,632.9702582807984,10186.0,17086.0,1486.9562035770196,1851.2813296847305,-1.0742507783675668e-09,-1.0332175687646868e-09,2263.5733801126935,2385.7278866436786,1140.483138763652,632.9702528226591
Wet Gravel,2021_15_07_13-Nov-10.wav,35.01259343488018,654.7251023081606,16010.0,22799.0,1985.4264610580299,2234.1651329331144,-1.018109071166256e-09,-9.900941325084848e-10,2406.2798929637834,2454.364019863504,851.3058314636612,654.7251023013506
Wet Gravel,2021_15_07_23-Nov-10.wav,24.141878398411336,989.2959256131898,11186.0,16171.0,1612.4625005712608,1903.141398864126,-1.0601152553909728e-09,-1.0273766729928458e-09,2296.5064897362417,2327.4988874306905,1513.965595807752,989.295916457913
Wet Gravel,2021_15_07_33-Nov-10.wav,20.86672728245343,1058.7020969280277,8201.0,13024.0,1337.9774333354296,1664.8749238962523,-1.0910299590159391e-09,-1.0542121490774834e-09,2117.993201500503,2237.8721683601316,1766.6045522917586,1058.7020937170478
Wet Gravel,2021_15_07_43-Nov-10.wav,22.094075720675317,1109.938163361988,12740.0,18786.0,1637.9216964095642,1927.3477339064336,-1.0572478371310394e-09,-1.0246503619362351e-09,2254.784988449431,2299.299363084612,1732.0607432254185,1109.9381458332034
Wet Gravel,2021_15_07_54-Nov-10.wav,22.777678192696225,1097.7216456572705,10829.0,16163.0,1549.3626822569136,1855.594265330401,-1.0672220616067781e-09,-1.0327318114570774e-09,2218.547835097893,2307.0336850288986,1699.6255823699946,1097.7216392425753
Wet Gravel,2021_15_08_04-Nov-10.wav,20.2150745329449,1116.430388688007,8286.0,15063.0,1354.1296093512333,1647.4910428930552,-1.0892107717666823e-09,-1.0561700607936928e-09,2018.0976246615444,2106.846227426591,1913.0933621722354,1116.4303859672195
Dry Gravel,2021_11_08_52-Nov-22.wav,43.697479692143716,606.7713848914727,22138.0,23898.0,2641.2080975727195,2768.3909855662228,-1.0103465316654394e-09,-9.950194826085293e-10,2957.935744914989,2971.9109403237026,667.9278296027189,606.7713848590259
Dry Gravel,2021_11_09_01-Nov-22.wav,31.159774280362253,963.7150550590875,19228.0,21414.0,1887.3409558251071,2034.3723278586147,-1.101196478904793e-09,-1.083477451702191e-09,2462.1646726154954,2522.397850744098,1125.2757777299732,963.7150549753388
Dry Gravel,2021_11_09_11-Nov-22.wav,19.46398680195202,2037.9718188843078,18633.0,20535.0,1780.0997173463452,1893.9402710682373,-1.114120322269411e-09,-1.1004011830118528e-09,2309.7784844964417,2331.5168849650845,2278.7916311011804,2037.971814882252
Dry Gravel,2021_11_09_20-Nov-22.wav,15.233392917062993,2707.373175537177,18355.0,19891.0,2129.1475389081,2246.5470197128125,-1.072055912751065e-09,-1.057907880496588e-09,2935.066716643348,2974.019947139186,2970.761905484344,2707.373169152469
Dry Gravel,2021_11_09_30-Nov-22.wav,15.669654550450968,2964.3297307349208,17825.0,19074.0,2362.0896092968683,2481.551193442557,-1.043983625695834e-09,-1.02958708548902e-09,3196.246805011271,3233.0919338772683,3210.362171831138,2964.329723440795
Dry Gravel,2021_11_09_40-Nov-22.wav,13.243524729679217,3086.708828062151,19429.0,21153.0,1958.8170454375934,2073.5480688421267,-1.0925827609025515e-09,-1.0787563094686086e-09,2601.52606083031,2634.5953851281492,3410.8421703547383,3086.7088279933637
Dry Gravel,2021_11_09_49-Nov-22.wav,13.88411598762458,3079.2713154566295,19410.0,21151.0,1762.626400996278,1875.0480604535126,-1.116226064489214e-09,-1.1026779188483609e-09,2310.8434658917686,2342.320513461202,3435.916225155114,3079.2713081730676
Dry Gravel,2021_11_09_59-Nov-22.wav,11.992155842792092,2986.870532642887,19695.0,21020.0,1793.867065088636,1881.8593672002626,-1.1124611932972776e-09,-1.101857075460574e-09,2263.5194624610735,2274.1526175862314,3212.772424202793,2986.870504444694
Dry Gravel,2021_11_10_09-Nov-22.wav,18.36135966666395,2138.298715043241,18901.0,20303.0,1900.63311296138,2006.6153235077543,-1.099594616046401e-09,-1.086822500506085e-09,2444.201527433284,2473.7183971827203,2336.47029792297,2138.298711328014
Dry Gravel,2021_11_10_18-Nov-22.wav,18.711506645832433,2067.4000137715484,19339.0,20533.0,2114.5092202045453,2213.7455609882477,-1.0738200040719942e-09,-1.0618608459854304e-09,2727.768646514209,2754.7228813285756,2212.0362936461656,2067.4000131931302
Dry Gravel,2021_11_10_28-Nov-22.wav,21.165166372559536,1717.3007296316007,17094.0,18652.0,1782.0711249772414,1875.5463347313282,-1.11388274422769e-09,-1.1026178708779117e-09,2468.472507734124,2433.43137796293,1923.854699528153,1717.3007071464842
Dry Gravel,2021_11_10_37-Nov-22.wav,21.210399164439213,1813.6548084078506,15408.0,16593.0,1617.112568219905,1710.6103529558713,-1.1337622101815216e-09,-1.1224946162782144e-09,2244.4671908137407,2282.083616704577,1963.6731186319769,1813.6548083026646
Dry Gravel,2021_11_10_47-Nov-22.wav,18.12725443953455,2168.805056649511,17565.0,18604.0,1734.865352021254,1834.9698186254254,-1.1195716007183745e-09,-1.107507823156283e-09,2240.489020803599,2295.4434203058454,2338.9919618807717,2168.8050485475223
Dry Gravel,2021_11_10_57-Nov-22.wav,19.24448258237361,2024.7415836519092,16456.0,17691.0,1901.7940213747945,2007.9489857937656,-1.0994547127898884e-09,-1.086661778355444e-09,2577.8912585676508,2608.0466530267777,2204.6635744800733,2024.7415685862575
Dry Gravel,2021_11_11_06-Nov-22.wav,18.38966849148082,2377.0568849020897,17037.0,17972.0,1908.4710861105368,1995.3315658798558,-1.098650047159351e-09,-1.0881823273620212e-09,2602.850814077837,2619.7459722240023,2533.2450529416037,2377.056814034669
Dry Gravel,2021_11_11_16-Nov-22.wav,15.351956260853411,2627.7554195777075,19687.0,21558.0,1858.017844068745,1966.778212162008,-1.104730262257896e-09,-1.0916233457260258e-09,2321.443988751864,2347.818298480318,2903.5915514317976,2627.755386068436
Dry Gravel,2021_11_11_26-Nov-22.wav,17.140022351529694,2621.695960958469,20009.0,21275.0,2009.7834602081673,2098.3426403133935,-1.0864407023932077e-09,-1.0757682690232255e-09,2548.13842828927,2571.314602194479,2788.744069044392,2621.6959027022845
Dry Gravel,2021_11_11_35-Nov-22.wav,17.311779937642893,2554.199380305705,20058.0,21274.0,2046.9943522761555,2119.638616535611,-1.0819563477982199e-09,-1.073201850871993e-09,2567.569195031719,2555.5012861971327,2697.2152601791317,2554.199276047082
Dry Gravel,2021_11_11_45-Nov-22.wav,15.053721589407925,3027.8280929112198,19918.0,21339.0,1959.1051882476518,2053.646424623431,-1.0925480362705287e-09,-1.0811546940474261e-09,2505.771309201471,2522.2630647752226,3275.0697287311127,3027.8279337923354
Dry Gravel,2021_11_11_55-Nov-22.wav,19.11710736344054,2108.3315836167653,17771.0,19107.0,1836.7325676542669,1936.1907067793727,-1.1072953909551724e-09,-1.095309503533294e-09,2476.532231247905,2481.4127795630343,2316.873856355824,2108.331522180203
Dry Gravel,2021_11_12_04-Nov-22.wav,28.001800435627686,1439.196417455914,20177.0,21309.0,2018.3220858467619,2090.1223928694158,-1.085411696556762e-09,-1.0767589065045841e-09,2583.2267502535515,2590.7629344151546,1503.79408075984,1439.1964068370285
Dry Gravel,2021_11_12_14-Nov-22.wav,45.85532254241322,721.8606914150018,24126.0,26547.0,2162.4289308157113,2230.5675426685507,-1.0680451096116025e-09,-1.0598335973318092e-09,2420.015264619364,2421.645844931683,747.5676853050776,721.8606875491698
Dry Gravel,2021_11_12_23-Nov-22.wav,40.853199999453075,819.4850379863377,22261.0,23640.0,2123.7223649612265,2231.734034673872,-1.0727097106678903e-09,-1.0596930211861333e-09,2704.968592998636,2717.7885706206102,900.2080297360573,819.4850369077841
Dry Gravel,2021_11_12_33-Nov-22.wav,18.675967516980545,1986.8982542137487,17671.0,19302.0,1829.189218016809,1955.8247317918076,-1.1082044542086552e-09,-1.0929433702484012e-09,2477.9955781048266,2516.5343727512445,2256.032274832801,1986.8982492072441
Dry Gravel,2021_11_12_43-Nov-22.wav,15.211885964908328,3004.5818939017827,15875.0,16936.0,1888.0181421961368,1985.945398069379,-1.1011148699014657e-09,-1.0893134720997862e-09,2691.741091611946,2727.814098971102,3222.1657128054585,3004.581766970924
Dry Gravel,2021_11_12_52-Nov-22.wav,7.03196697733376,6696.201901525486,20700.0,22312.0,2048.515042926416,2153.9914626293694,-1.0817730865076126e-09,-1.069061924773205e-09,2714.599116349235,2746.289982313431,7252.226944271758,6696.201889291231
Dry Gravel,2021_11_13_02-Nov-22.wav,6.469607242413851,6375.680293573113,15515.0,17117.0,2243.9934997579053,2363.5700426083094,-1.0582156099894e-09,-1.0438052158928493e-09,3266.6008443034275,3312.095355291196,6926.9409839455875,6375.680203781412
Dry Gravel,2021_11_13_12-Nov-22.wav,11.18535506672676,4467.977239490567,16718.0,18333.0,1921.9956555824451,2038.668763801028,-1.0970201758532354e-09,-1.082959680125384e-09,2741.979989482772,2778.2957721788607,4964.768840183925,4467.977238474256
Dry Gravel,2021_11_13_21-Nov-22.wav,11.875925950741694,4187.026849151762,15469.0,16517.0,1940.6116828366978,2033.4530466397155,-1.0947767233929852e-09,-1.0835882360110036e-09,2783.0728644497526,2806.429213816746,4477.207470257574,4187.0267195939905
Dry Gravel,2021_11_13_31-Nov-22.wav,12.171308856377927,4176.683421687312,17526.0,18789.0,1676.8067956540308,1771.0005802930411,-1.126568346551503e-09,-1.115216876390738e-09,2316.349916157249,2348.816614091751,4534.569137733586,4176.683391183595
Dry Gravel,2021_11_13_41-Nov-22.wav,8.98411276791217,5249.221001986969,18345.0,19327.0,1973.0359848050064,2055.5600191320127,-1.0908692097742527e-09,-1.0809240831738188e-09,2735.241535496016,2752.871673377635,5565.640261604536,5249.22090271546
Dry Gravel,2021_11_13_50-Nov-22.wav,13.02717665278892,3504.7611594455525,19460.0,20379.0,1974.5208866824846,2055.2474937572883,-1.0906902614559696e-09,-1.0809617461945722e-09,2491.5507359023513,2508.3522023433197,3701.0997142786846,3504.761115905007
Dry Gravel,2021_11_14_00-Nov-22.wav,5.360281674399793,7181.670785461172,20990.0,22527.0,1872.0438791950512,1968.3867193473786,-1.1030399583825364e-09,-1.0914295014995933e-09,2400.8208820167038,2425.6631417475164,7809.636108144185,7181.670784923711
Dry Gravel,2021_11_14_09-Nov-22.wav,,11149.846718664436,20073.0,22212.0,2066.4600081282833,2191.9901076194833,-1.0796105049975305e-09,-1.0644826365918471e-09,2877.012014703519,2918.1854509044338,12544.696418476082,11149.846709148336
Dry Gravel,2021_11_14_19-Nov-22.wav,,10685.888466604098,19594.0,21166.0,2173.525812821172,2288.5178495425744,-1.0667078034884302e-09,-1.052849896848718e-09,3036.9402389225706,3076.124119964663,11701.77922024094,10685.88839016943
Dry Gravel,2021_11_14_29-Nov-22.wav,6.840707442970537,6696.942189933502,20448.0,22102.0,2316.8741817837395,2439.2720165245164,-1.0494326219134562e-09,-1.0346822286244838e-09,3143.6550075174373,3181.6509850776174,7380.067253800752,6696.942125196099
Dry Gravel,2021_11_23_09-Nov-22.wav,26.97688812068177,2148.2430813672436,19755.0,21352.0,1958.2937724202282,2038.1269594026999,-1.0926458215181251e-09,-1.0830249739925341e-09,2583.1863399046483,2605.5424467280127,2260.1021659304256,2148.243081341938
Dry Gravel,2021_11_23_19-Nov-22.wav,11.663168711569392,3518.14473493031,17390.0,18841.0,1886.8311619866206,1988.3509463956311,-1.1012579151191664e-09,-1.0890235749462704e-09,2614.639983983806,2646.6589214404225,3819.939679217418,3518.144680317791
Dry Gravel,2021_11_23_28-Nov-22.wav,12.26680249125154,4048.895831815313,16889.0,18228.0,1768.751000886746,1868.4126479751692,-1.11548797743634e-09,-1.1034775648870133e-09,2441.9206502794937,2473.500535779199,4405.387467320813,4048.8958191119746
Dry Gravel,2021_11_23_38-Nov-22.wav,10.459621019664144,4167.818236070443,16347.0,18017.0,1868.8014655699906,1974.0403087122174,-1.1034307077473147e-09,-1.0907481768111105e-09,2811.816447004102,2855.2328395724135,4546.500462200925,4167.818229005385
Dry Gravel,2021_11_23_47-Nov-22.wav,10.22677962431845,4836.74510879002,18768.0,19943.0,2032.1161997433792,2131.5028778551746,-1.083749341945025e-09,-1.0717720664242748e-09,2897.0976743666865,2934.7380047504776,5195.763160723182,4836.745025673771
Dry Gravel,2021_11_23_57-Nov-22(1).wav,11.513771793724624,4940.832123242479,17863.0,19706.0,1743.82613490535,1851.4436488566867,-1.1184917199182158e-09,-1.105522530888642e-09,2458.865757023772,2498.364102650127,5468.867571041155,4940.83211648672
Dry Gravel,2021_11_23_57-Nov-22.wav,11.513771793724624,4940.832123242479,17863.0,19706.0,1743.82613490535,1851.4436488566867,-1.1184917199182158e-09,-1.105522530888642e-09,2458.865757023772,2498.364102650127,5468.867571041155,4940.83211648672
